"","site","cam","orient","carddir","orientmerge","orientcam","orientsite","height","height_rough","heightmerge","heightcam","heightsite","vertangcam","vertangsite","model","idnumber","lat","long","northing","easting","datum","utm","inst_d","inst_m","inst_y","camrem_d","camrem_m","camrem_y","camrem","sitenew","siterem","obsplot","obsplot_northing","obsplot_easting","streampos","vdiststreamdnr","vdiststreamapp","notes","startdate","enddate","date_diff"
"11","RNW4",10,NA,"SW",225,1,0,NA,1.25,1.25,1,1,1,1,NA,"B120612501",45.60456899,-61.95302596,5050645.90452381,581644.911942239,"NAD83","20N",17,7,2013,16,1,2014,1,1,0,"OBS RNW 75m",NA,NA,"anti",67.4302934615,80.9154096823,"",2013-07-17,2014-01-16,184
"12","RSW1",11,NA,"E",90,1,1,1.1,1,1.1,1,0,1,0,NA,"B120611002",45.603377,-61.952888,5050513.61638531,581657.40026165,"NAD83","20N",17,7,2013,19,9,2013,1,1,0,"OBS RSW 0m",NA,NA,"anti",5.7757602633,12.0408889252,"",2013-07-17,2013-09-19,65
"13","RSW2",12,NA,"NE",45,1,1,NA,1,1,1,1,1,1,NA,"B120610973",45.60338798,-61.95302697,5050514.69475839,581646.546822233,"NAD83","20N",17,7,2013,16,1,2014,1,1,0,"OBS RSW 25m",NA,NA,"anti",16.5670842046,22.7025899553,"",2013-07-17,2014-01-16,184
"14","RSW3",13,NA,"NE",45,1,0,NA,1.5,1.5,1,1,1,1,NA,"B120612563",45.60357003,-61.953292,5050534.65098108,581625.614384358,"NAD83","20N",17,7,2013,16,1,2014,1,1,0,"OBS RSW 50m",NA,NA,"anti",41.9866022092,48.8508020112,"",2013-07-17,2014-01-16,184
"15","RSW4",14,NA,"SE",135,2,1,NA,1.25,1.25,1,1,1,2,NA,"B120610952",45.60366903,-61.95352603,5050545.41045885,581607.221012382,"NAD83","20N",17,7,2013,16,1,2014,1,1,0,"OBS RSW 75m",NA,NA,"anti",63.0784211794,69.9889478086,"",2013-07-17,2014-01-16,184
"16","RSE1",15,NA,"N",0,2,0,1.25,1.25,1.25,1,0,1,0,119447,"B120612511",45.60327197,-61.95271399,5050502.12544363,581671.122433342,"NAD83","20N",17,7,2013,19,9,2013,1,1,0,"OBS RSE 0m",NA,NA,"sb",9.0196774318,4.5431786388,"",2013-07-17,2013-09-19,65
"17","RSE2",16,NA,"NE",45,2,0,1.4,1.5,1.4,1,0,1,0,NA,"B120610982",45.60315798,-61.95264299,5050489.53318592,581676.82428752,"NAD83","20N",17,7,2013,16,1,2014,1,1,1,"OBS RSE 25m",NA,NA,"sb",18.3804276751,13.7708798572,"",2013-07-17,2014-01-16,184
"18","RSE3",17,NA,"NE",45,1,0,1.4,1.5,1.4,1,0,1,0,NA,"B120611199",45.60303401,-61.95249103,5050475.91527246,581688.854933557,"NAD83","20N",17,7,2013,19,9,2013,1,1,1,"OBS RSE 50m",NA,NA,"sb",33.343419038,31.1228041564,"Orientation unknown, based very crudely on images, but able to confidently determine orientation.",2013-07-17,2013-09-19,65
"19","RSE4",18,NA,"N",0,1,1,1.85,1.75,1.85,1,0,1,0,NA,"B120610992",45.60285799,-61.95237896,5050456.47385995,581697.849791245,"NAD83","20N",17,7,2013,16,1,2014,1,1,1,"OBS RSE 75m",NA,NA,"sb",48.6294261461,50.6868693073,"",2013-07-17,2014-01-16,184
"20","RNE1",19,NA,"SW",225,2,1,1.4,1.5,1.4,1,0,1,0,NA,"B120610967",45.60401604,-61.95233203,5050585.17887696,581699.829164628,"NAD83","20N",17,7,2013,19,9,2013,1,1,0,"OBS RNE 0m",NA,NA,"sb",9.0277161849,4.5450153742,"Installed 17 or 18? Went with day log date.",2013-07-17,2013-09-19,65
"21","RNE2",20,NA,"SW",225,1,1,1.45,1.5,1.45,1,0,1,0,NA,"B120610961",45.60394697,-61.95215299,5050577.68808247,581713.891241732,"NAD83","20N",17,7,2013,19,9,2013,1,1,1,"OBS RNE 25m",NA,NA,"sb",24.8781314049,11.3716190117,"Installed 17 or 18? Went with day log date.",2013-07-17,2013-09-19,65
"22","RNE3",21,NA,"W",270,1,0,1.5,1.5,1.5,1,0,1,0,NA,"B120612516",45.60380196,-61.95196297,5050561.77166886,581728.919905852,"NAD83","20N",17,7,2013,19,9,2013,1,1,0,"OBS RNE 50m",NA,NA,"sb",45.2425532414,31.8084966681,"Installed 17 or 18? Went with day log date.",2013-07-17,2013-09-19,65
"23","RNE4",22,NA,"W",270,1,0,1.05,1,1.05,1,0,1,0,NA,"B120612067",45.60380397,-61.95184101,5050562.11948243,581738.427513877,"NAD83","20N",17,7,2013,19,9,2013,1,1,1,"OBS RNE 75m",NA,NA,"sb",46.8641259998,40.2180006358,"Installed 17 or 18? Went with day log date.",2013-07-17,2013-09-19,65
"24","DS3",23,35,"NE",35,1,1,0.9,1,0.9,1,1,1,1,NA,"B120611898",45.604184,-61.951451,5050604.74,581768.29,"NAD83","20N",24,7,2013,7,5,2015,0,1,0,"OBS DS9",NA,NA,"anti",7.9613479437,7.4704668357,"Using 25Oct2014 GPS position, appears more accurate relative to other stations.",2013-07-24,2015-05-07,653
"25","DS4",24,NA,"S",180,1,0,NA,1.75,1.75,1,1,1,0,NA,"B120612515",45.60407597,-61.95154597,5050592.63835764,581761.040661106,"NAD83","20N",24,7,2013,16,1,2014,1,1,1,"OBS DS8",NA,NA,"sb",17.3560622775,20.4189709597,"",2013-07-24,2014-01-16,177
"26","DS5",25,259,"W",259,1,1,1,1,1,1,1,1,1,NA,"B120611230",45.604019,-61.95158,5050586.27,581758.47,"NAD83","20N",24,7,2013,25,9,2014,1,1,1,"OBS DS7",NA,NA,"sb",23.1566928099,27.0737546987,"GPS point taken on 25Nov2014 is more accurate relative to other camera sites than original point from 24July2013. Used 25Nov2014 point.",2013-07-24,2014-09-25,429
"27","DS6",26,206,"SW",206,2,1,1.5,1.5,1.5,1,1,1,1,NA,"B120610981",45.60455499,-61.95197697,5050645.41810774,581726.734782944,"NAD83","20N",24,7,2013,7,5,2015,0,1,0,"OBS DS3",NA,NA,"anti",31.1411001138,34.3120995546,"",2013-07-24,2015-05-07,653
"28","S3",27,NA,"SW",225,1,1,1.2,1.25,1.2,1,1,1,1,NA,"B120610968",45.603621,-61.95243898,5050541.18155592,581692.062102458,"NAD83","20N",24,7,2013,19,9,2013,1,1,1,"OBS SWTH5",NA,NA,"sb",18.2113074469,7.9078618003,"",2013-07-24,2013-09-19,58
"29","S4",28,NA,"S",180,2,1,1.1,1,1.1,1,1,1,1,NA,"B120612505",45.60370096,-61.952515,5050549.98792839,581686.017465756,"NAD83","20N",24,7,2013,19,9,2013,1,1,1,"OBS SWTH6",NA,NA,"sb",10.5489475734,1.4107392762,"",2013-07-24,2013-09-19,58
"30","US4",29,NA,"NW",315,1,1,NA,1,1,1,1,0,2,NA,"B110312677",45.602944,-61.95283,5050465.57,581662.55,"NAD83","20N",24,7,2013,30,6,2014,1,1,0,"OBS UPS8",NA,NA,"sb",14.7681527565,18.9373979531,"",2013-07-24,2014-06-30,342
"31","US5",30,NA,"N",0,1,1,NA,1.25,1.25,1,1,2,2,NA,"B110212558",45.60279303,-61.95323098,5050448.38912439,581631.499915636,"NAD83","20N",24,7,2013,16,1,2014,1,1,0,"OBS UPS4",NA,NA,"sb",7.1122467833,6.315125972,"",2013-07-24,2014-01-16,177
"32","US6",31,NA,"SE",135,1,1,NA,1.5,1.5,1,1,1,1,119436,"B110211703",45.60295799,-61.95361102,5050466.32866685,581601.623968616,"NAD83","20N",24,7,2013,16,1,2014,1,1,0,"OBS UPS3",NA,NA,"anti",27.469376313,28.4190630694,"",2013-07-24,2014-01-16,177
"33","US7",32,NA,"NE",45,2,0,NA,1.25,1.25,1,0,2,0,119436,"B110211056",45.60299403,-61.95337297,5050470.57520034,581620.135486367,"NAD83","20N",24,7,2013,16,1,2014,1,1,0,"OBS UPS6",NA,NA,"anti",17.3710988552,16.2607685875,"",2013-07-24,2014-01-16,177
"34","S5",33,NA,"E",90,1,1,0.25,0.25,0.25,1,1,2,2,NA,"B110212541",45.60360599,-61.95298104,5050538.96253375,581649.812533567,"NAD83","20N",24,7,2013,19,9,2013,1,1,1,"OBS SWTH2",NA,NA,"anti",22.4133291227,28.9325413522,"Installed 23 or 24? Went with day log date.",2013-07-24,2013-09-19,58
"35","S6",34,NA,"NE",45,1,1,0.85,0.75,0.85,1,1,2,2,NA,"B101114608",45.60397304,-61.95266504,5050580.06244828,581673.922362721,"NAD83","20N",24,7,2013,19,9,2013,1,1,1,"OBS SWTH7",NA,NA,"anti",11.0965698691,25.5762105485,"",2013-07-24,2013-09-19,58
"36","DS7",4,169,"S",169,2,1,1.4,1.5,1.4,2,1,2,2,NA,"",45.60417,-61.951582,5050603.04988094,581758.093381129,"NAD83","20N",3,10,2013,25,10,2014,1,1,1,"",NA,NA,"anti",6.5834353186,10.4920035899,"Nearby stations occupied, new station. Used point taken on 25Nov2014, as no other point for station known.",2013-10-03,2014-10-25,388
"37","US8",5,NA,"N",0,1,1,NA,1.25,1.25,1,1,1,2,NA,"",45.60264501,-61.953391,5050431.78090891,581619.236278171,"NAD83","20N",3,10,2013,16,1,2014,1,1,0,"",NA,NA,"anti",7.8447944741,9.2654430979,"Station US5 was occupied, US9 installed same day. Must be a different station",2013-10-03,2014-01-16,106
"38","RSE3",7,NA,"E",90,2,0,1.3,1.25,1.3,1,0,1,0,NA,"B120611242",45.60297098,-61.95251299,5050468.89013409,581687.233846271,"NAD83","20N",3,10,2013,16,1,2014,1,0,1,"OBS RSE 50m",NA,NA,"sb",33.6500640942,34.4977536361,"Replaced camera 17, new GPS units (>5m shift on one axis). Based on relative positions of cameras along transect. Orientation unknown, based very crudely on images, but able to confidently determine orientation. Images not comparable to last camera.",2013-10-03,2014-01-16,106
"39","RSW1",11,NA,"E",90,1,1,NA,1.75,1.75,1,0,1,0,NA,"B120611002",45.60338496,-61.95296302,5050514.42464543,581651.538545401,"NAD83","20N",3,10,2013,16,1,2014,1,0,0,"OBS RSW 0m",NA,NA,"anti",11.6588277389,17.8684600529,"New GPS point (>5m shift along one axis), images show camera further from stream, possibly slight orientation change.",2013-10-03,2014-01-16,106
"40","RSE1",15,NA,"NE",315,1,0,NA,1.5,1.5,1,0,1,0,119447,"B120612511",45.60318598,-61.95274601,5050492.54,581668.75,"NAD83","20N",3,10,2013,16,1,2014,1,0,0,"OBS RSE 0m",NA,NA,"sb",9.8158697124,5.1668635801,"Camera reinstalled, new GPS coordinate (> 5m away on one axis). Images show similar scene and distance to stream, but personal knowledge and GPS points suggest moved parallel to stream. Images not the best, no nearby landmarks. No GPS, using GPS for camera18 on 17Jan2014. Determined station based on spatial GPS positions.",2013-10-03,2014-01-16,106
"41","RNE2",19,NA,"SW",225,1,1,1.45,1.5,1.45,1,0,1,0,NA,"B120610967",45.60394697,-61.95215299,5050577.68808247,581713.891241732,"NAD83","20N",3,10,2013,17,1,2014,1,0,1,"OBS RNE 25m",NA,NA,"sb",24.8781314049,11.3716190117,"Replaced camera 20 based on GPS points. GPS points (<5m) apart along x and y axis, no new GPS point. Became the 0m station 4Feb2014.",2013-10-03,2014-01-17,107
"42","RNE3",21,NA,"SW",225,1,0,1.75,1.75,1.75,1,0,1,0,NA,"B120612516",45.60389902,-61.95197001,5050572.54800641,581728.22989195,"NAD83","20N",3,10,2013,17,1,2014,1,0,0,"OBS RNE 50m",NA,NA,"sb",39.2042859213,26.5273718781,"Reinstalled at station RNE3. Based on GPS points (>5m y-axis) and different scene in 19Sept2013 vs. 24Oct2013/14Nov2013 images.",2013-10-03,2014-01-17,107
"43","RNE4",22,NA,"SW",225,2,0,NA,1.75,1.75,1,0,1,0,NA,"B120612067",45.60381504,-61.95177496,5050563.41602725,581743.562163449,"NAD83","20N",3,10,2013,4,2,2014,1,0,1,"OBS RNE 75m",NA,NA,"sb",45.1928680639,44.296401431,"Reinstalled at station RNE4. GPS points >5m apart along one axis (images not clear if same spot). Eventually becomes the 50m station instead of the 75m station after station RNE9 4Feb2014. Switched to RNE3 when camera 9 established as the RNE4 position later on. Even though didn't move, camera was 'removed' from site.",2013-10-03,2014-02-04,125
"44","DS8",27,NA,"N",0,1,1,1.25,1.25,1.25,1,1,1,1,NA,"B120610968",45.604388,-61.952009,5050626.83,581724.48,"NAD83","20N",3,10,2013,16,1,2014,1,1,1,"",NA,NA,"anti",12.5969258249,16.9777657719,"Nearby station (DS1) occupied, so new station. Using confirmatory point taken on 25Nov2014 (even though no ability to confirm taken at correct location). Original point too close to camera 1 (DS1).",2013-10-03,2014-01-16,106
"45","US9",28,NA,"",NA,0,0,NA,0.75,0.75,1,1,0,0,NA,"B120612505",45.60263797,-61.95316502,5050431.22873999,581636.869113112,"NAD83","20N",3,10,2013,16,1,2014,1,1,1,"",NA,NA,"sb",7.1875879496,5.835345915,"Station US5 was occupied, US8 installed same day. Must be same station.",2013-10-03,2014-01-16,106
"46","US10",33,NA,"E",90,1,1,NA,1.25,1.25,1,1,1,2,NA,"B110212541",45.603089,-61.953327,5050481.17266732,581623.579781672,"NAD83","20N",3,10,2013,16,1,2014,1,1,1,"",NA,NA,"anti",23.3515451916,20.5599691931,">5m (one axis) from other nearest two stations and other stations were occupied. Using GPS from 25November2014 for camera 36 (which was never there, likely a typo). Suspect meant camera 32 (which replaced this camera).",2013-10-03,2014-01-16,106
"47","DS9",34,NA,"SE",135,1,1,NA,1.25,1.25,1,1,1,1,NA,"B101114608",45.60428501,-61.95194302,5050615.46,581729.77,"NAD83","20N",3,10,2013,16,1,2014,1,1,0,"",NA,NA,"sb",1.6952301262,4.5686701598,">5m from other nearby stations (one axis). Used GPS taken on 3Oct2013",2013-10-03,2014-01-16,106
"48","US1",2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",45.60301901,-61.95323903,5050473.48658885,581630.5446497,"NAD83","20N",17,1,2014,25,9,2014,1,0,1,"",NA,NA,"",NA,NA,"Camera was briefly removed from site for a day 16-17Jan2014. Images and GPS positions line up (<5m)",2014-01-17,2014-09-25,252
"49","RNW2",7,270,"W",270,1,1,1.5,1.5,1.5,1,1,1,2,NA,"B120611242",45.60426003,-61.95256596,5050612.04830968,581681.231883016,"NAD83","20N",17,1,2014,22,3,2015,1,0,1,"OBS RNW 25m",NA,NA,"anti",18.2685678284,31.712013166,"Replaced camera 8, GPS difference <5m, GPS from 25Oct2014 not used.",2014-01-17,2015-03-22,430
"50","RNW4",10,NA,"W",270,1,0,NA,1.25,1.25,1,1,1,1,NA,"B120612501",45.60456899,-61.95302596,5050645.90452381,581644.911942239,"NAD83","20N",17,1,2014,4,2,2014,1,0,0,"OBS RNW 75m",NA,NA,"anti",67.4302934615,80.9154096823,"Camera 10 reinstalled, same position, one day out of site? GPS (<5m apart along each axis) very close, but images from before and after install don't quite line up, similar enough scene to say same station.",2014-01-17,2014-02-04,19
"51","RSW4",11,120,"SE",120,1,1,1.25,1.25,1.25,1,1,1,2,NA,"B120611002",45.60366903,-61.95352603,5050545.41045885,581607.221012382,"NAD83","20N",17,1,2014,7,5,2015,0,0,0,"OBS RSW 75m",NA,NA,"anti",63.0784211794,69.9889478086,"Replaced camera 14. GPS points <5m difference along each axis. Images show same location.",2014-01-17,2015-05-07,476
"52","RSW2",12,48,"NE",48,1,1,1.1,1,1.1,1,1,1,1,NA,"B120610973",45.60338798,-61.95302697,5050514.69475839,581646.546822233,"NAD83","20N",17,1,2014,7,5,2015,0,0,0,"OBS RSW 25m",NA,NA,"anti",16.5670842046,22.7025899553,"Camera 12 reinstalled, same position, one day out of site? GPS just <5m, but images show same location.",2014-01-17,2015-05-07,476
"53","RSE3",13,65,"NE",65,2,0,1.5,1.5,1.5,1,0,1,0,NA,"B120612563",45.60294198,-61.95241601,5050465.77,581694.84,"NAD83","20N",17,1,2014,16,9,2014,1,0,1,"OBS RSE 50m",NA,NA,"sb",41.8693466844,42.2482341136,"New installation of RSE3 (50m position) based on relative GPS positions of other stations and order of camera work found in field notes. Also only spot without associated camera (34/40 and 8 have other GPS points that line them up). New GPS (>5m along one axis compared to previous location). GPS is value taken on 17Jan2014. Assumed removal date by TIR based on final image for Camera 40. Camera 13 time reset before collection. Camera 7 and 13 and 17 images not comparable (landmarks different). Cam13 images in office removed from data set, stored in removed images folder.",2014-01-17,2014-09-16,243
"54","RSE1",18,NA,"N",0,1,0,NA,1.5,1.5,1,0,1,0,NA,"B120610992",45.60318598,-61.95274601,5050492.54,581668.75,"NAD83","20N",17,1,2014,4,2,2014,1,0,0,"OBS RSE 0m",NA,NA,"sb",9.8158697124,5.1668635801,"Replaced camera 15. Using GPS point from camera 18 on 17Jan2014. Lines up with images of later installation of camera 30.",2014-01-17,2014-02-04,19
"55","US9",31,77,"E",77,0,0,0.8,0.75,0.8,1,1,0,0,119436,"B110211703",45.60263797,-61.95316502,5050431.22873999,581636.869113112,"NAD83","20N",17,1,2014,25,9,2014,1,0,1,"",NA,NA,"sb",7.1875879496,5.835345915,"Potentially replaced camera 28, images not fully comparable, though both in grass area (will never be certain). GPS estimated for camera 31 on 25Nov2014 and point for 17Jan2014 both almost identical to camera 28 position (<5m both axes)",2014-01-17,2014-09-25,252
"56","US10",32,98,"E",98,1,1,1.2,1.25,1.2,1,1,1,2,119436,"B110211056",45.603089,-61.953327,5050481.17266732,581623.579781672,"NAD83","20N",17,1,2014,25,9,2014,1,0,1,"",NA,NA,"anti",23.3515451916,20.5599691931,"Replaced camera 33. Using GPS from 25November2014 for camera 36(which was never there, likely a typo). Suspect meant camera 32 (which replaced this camera). Same GPS point used for multiple installations, so cannot compare that.",2014-01-17,2014-09-25,252
"57","RNE2",33,NA,"SW",225,1,1,NA,1.75,1.75,1,0,1,0,NA,"B110212541",45.60394596,-61.95208702,5050577.64,581719.04,"NAD83","20N",17,1,2014,4,2,2014,1,0,1,"OBS RNE 25m",NA,NA,"sb",29.6629000333,16.0409726306,"Replaced camera 19. Occupies RNE2 position based on relative GPS positions of cameras. GPS coordinates changes as >5m along one axis (barely). Visually looks like same GPS point. GPS taken on 25Oct2014 (as close, used GPS point taken in Jan2014). Camera position changed from RNE2 to RNE1; even though never moved, camera 'removed' from station.",2014-01-17,2014-02-04,19
"58","US6",5,117,"SE",117,1,1,1.6,1.5,1.6,1,1,1,1,NA,"",45.60295799,-61.95361102,5050466.32866685,581601.623968616,"NAD83","20N",4,2,2014,7,5,2015,0,0,0,"OBS UPS3",NA,NA,"anti",27.469376313,28.4190630694,"Replaced camera 31. GPS positions are >5m (one axis) apart (, but images post installation and from camera 31 show exact same area. Images trump GPS coordinates.",2014-02-04,2015-05-07,458
"59","RSE4",8,14,"N",14,2,1,1.4,1.5,1.4,1,0,1,0,NA,"B120612502",45.60280468,-61.9523311,5050450.60007649,581701.659551058,"NAD83","20N",4,2,2014,23,8,2014,1,0,1,"OBS RSE 75m",NA,NA,"sb",54.9654460657,57.4417529301,"For 75m zone. Replaced RSE4 (Cam18). GPS coordinate >5m change (one axis) and images do not show same scene, altered GPS coordinates in spreadsheet. Camera went missing, likely destroyed by TIR, assumed removal on date of last SD removal.",2014-02-04,2014-08-23,201
"60","RNE4",9,270,"W",270,1,0,1.45,1.5,1.45,1,0,1,0,119447,"B120611224",45.60365637,-61.95146944,5050546.09958123,581767.618032026,"NAD83","20N",4,2,2014,1,2,2015,1,0,1,"OBS RNE 75m",NA,NA,"sb",64.3175241515,66.1025478461,"Relative GPS points suggest new 75m location. GPS position >15m from next closest camera on both axes. Other cameras on this transect altered stations accordingly. Scene changes between cameras.",2014-02-04,2015-02-01,363
"61","US5",14,347,"N",347,2,1,1.2,1.25,1.2,3,1,2,2,NA,"B120610952",45.60279303,-61.95323098,5050448.38912439,581631.499915636,"NAD83","20N",4,2,2014,7,5,2015,0,0,0,"OBS UPS4",NA,NA,"sb",7.1122467833,6.315125972,"Replaced camera 30. GPS positions <5m  (<40cm) apart. Cannot compare with images.",2014-02-04,2015-05-07,458
"62","US8",15,9,"N",9,1,1,1.2,1.25,1.2,1,1,1,2,119447,"B120612511",45.60264501,-61.953391,5050431.78090891,581619.236278171,"NAD83","20N",4,2,2014,7,5,2015,0,0,0,"",NA,NA,"anti",7.8447944741,9.2654430979,"Replaced camera 5. GPS shows a change in position (one axis >5m difference), but two show same position and roughly same orientation based on images, no change in GPS coordinates.",2014-02-04,2015-05-07,458
"63","US3",16,336,"NW",336,1,1,0.75,0.75,0.75,1,0,2,2,NA,"B120610982",45.60297601,-61.95310802,5050468.84282377,581640.823631744,"NAD83","20N",4,2,2014,7,5,2015,0,0,0,"",NA,NA,"sb",2.4020413111,0.6335290262,"Replaced camera 6 one month late (16-17Jan2014 to 4Feb2014), same scene, no definable landmarks, just >5m, kept as as same station. Was propped up out of snow 22March2016. Other cameras buried were not. Images end in folder early, may have malfunctioned, but no way to know.",2014-02-04,2015-05-07,458
"64","RNW3",19,240,"SW",240,2,1,1.45,1.5,1.45,1,1,1,1,NA,"B120610967",45.60440001,-61.95280703,5050627.35411305,581662.23010318,"NAD83","20N",4,2,2014,15,12,2014,1,0,1,"OBS RNW 50m",NA,NA,"anti",42.4678600165,55.9697411744,"Replaced camera 9, images not fully comparable, but similar topography. GPS points <5m apart (both axis) so likely same location. GPS position not changed in spreadsheet. Camera lost, no available GPS position post date lost to confirm that cut tree is exact location of RNW3.",2014-02-04,2014-12-15,315
"65","US7",21,NA,"",NA,0,0,NA,NA,NA,0,0,0,0,NA,"B120612516",45.60299403,-61.95337297,5050470.57520034,581620.135486367,"NAD83","20N",4,2,2014,10,4,2014,1,0,0,"OBS UPS6",NA,NA,"anti",17.3710988552,16.2607685875,"Replaced camera 32. GPS <5m from original station. Camera 38 (replaced this camera) and 32 show pretty much same area (select images, see position notes document). Same GPS coordinate. Note no images from this camera at this station ever.",2014-02-04,2014-04-10,66
"66","RSW3",24,134,"SE",134,1,0,1.4,1.5,1.4,1,1,1,1,NA,"B120612515",45.60357003,-61.953292,5050534.65098108,581625.614384358,"NAD83","20N",4,2,2014,7,5,2015,0,0,0,"OBS RSW 50m",NA,NA,"anti",41.9866022092,48.8508020112,"Replaced cam 13. GPS points <5m apart on both axis, as images not comparable but looks like similar terrain, same GPS position used.",2014-02-04,2015-05-07,458
"67","DS4",27,130,"SE",130,2,0,1.65,1.75,1.65,1,1,1,0,NA,"B120610968",45.60407597,-61.95154597,5050592.63835764,581761.040661106,"NAD83","20N",4,2,2014,15,12,2014,1,0,1,"OBS DS8",NA,NA,"sb",17.3560622775,20.4189709597,"Replaced camera 24? No GPS of install, GPS from 25Oct2014 (assumed camera not moved since this install). <5m from original station GPS. Images show similar scene, though no landmarks. GPS difference <5m for both axes, no GPS change. Camera dissappears around 1Feb2015, used last date checked as removal date. Images reset time and date.",2014-02-04,2014-12-15,315
"68","RSW1",28,111,"E",111,2,1,1.65,1.75,1.65,1,0,1,0,NA,"B120612505",45.60338496,-61.95296302,5050514.42464543,581651.538545401,"NAD83","20N",4,2,2014,7,5,2015,0,0,0,"OBS RSW 0m",NA,NA,"anti",11.6588277389,17.8684600529,"Replaced camera 11, GPS change <5m, similar images, GPS coordinate not changed.",2014-02-04,2015-05-07,458
"69","RSE2",34,NA,"N",0,1,0,NA,1.5,1.5,1,0,1,0,NA,"B101114608",45.60304876,-61.9525062,5050477.53876087,581687.650409031,"NAD83","20N",4,2,2014,28,6,2014,1,0,1,"OBS RSE 25m",NA,NA,"sb",31.8115038854,29.1864502888,"Replacement at RSE2, GPS coordinates change by more than 5m, images of new position not line up with old position. Coordinates changed.",2014-02-04,2014-06-28,145
